time,ax,ay,az,yaw,distance
51.7290000000007,0.663,0.80982,9.3283,189.4238,191.34098182725347
51.7720000000007,1.1394,-0.74008,9.6587,189.2756,191.6934610870598
51.8150000000007,0.4858,0.30943,10.3386,189.151,192.0472119893782
51.8580000000007,-0.8011,-0.50963,10.7552,189.0461,192.4021745101754
51.9010000000007,-1.7743,-1.48269,10.6834,188.9694,192.75809833085333
51.9440000000007,-0.989,-1.5433,8.9428,188.9237,193.11475747275958
51.9870000000007,-0.3019,0.39369,7.9528,188.9119,193.47232305799437
52.0300000000007,0.669,0.03025,7.8786,188.9182,193.83089338687037
52.0730000000008,0.493,-1.14433,8.4364,188.9432,194.19033296733667
52.1160000000008,0.2464,-0.18832,9.4216,188.9908,194.5506967950505
52.1590000000008,-0.1798,-0.16456,10.4404,189.0627,194.91203323836982
52.2020000000008,-0.7233,-1.03499,10.8618,189.1441,195.2742146520457
52.2450000000008,-0.6514,-0.748,10.4883,189.2501,195.63718132545918
52.2880000000008,-0.1103,-0.40293,10.0178,189.3841,196.00095166095036
52.3310000000008,0.1231,-0.78353,9.4887,189.5507,196.36547342827458
52.3740000000008,0.4607,-1.38919,9.5557,189.7389,196.73058964566837
52.4170000000008,0.1554,-0.81378,10.3961,189.9257,197.09626355296254
52.4600000000008,-0.5365,-1.40767,10.5457,190.1305,197.46234124121293
52.5030000000008,-1.2416,-0.51887,10.4583,190.3496,197.8288430210125
52.5460000000008,-1.2009,-2.53484,8.9536,190.5927,198.19540765907533
52.5890000000008,-0.5162,-1.37214,8.8267,190.8138,198.56193810545787
52.6320000000008,-0.3929,-1.11144,8.6268,191.0304,198.92839778951725
52.6750000000008,0.4104,-0.59125,8.774,191.2398,199.29486192551173
52.7180000000008,0.6438,-1.45112,9.4947,191.4376,199.66123877724849
52.7610000000009,-0.0385,-0.21593,11.1838,191.6014,200.0276702231462
52.8040000000009,-1.2093,-0.70059,11.8937,191.7563,200.39417817868977
52.8470000000009,-1.0812,-0.8085,11.0138,191.9023,200.76076379358014
52.8900000000009,-0.26,-0.34364,9.4959,192.0315,201.12752595764243
52.9330000000009,0.2189,-0.14619,9.6706,192.1449,201.49459673619432
52.9760000000009,-0.6957,-0.22121,10.2979,192.2534,201.8620697557979
53.0190000000009,-0.9411,-1.32341,8.9799,192.3824,202.2298185226491
53.0620000000009,0.3912,-0.76637,8.8961,192.5157,202.59785033350317
53.1050000000009,0.341,-1.05479,9.4216,192.6632,202.966116627531
53.1480000000009,0.0082,-0.23441,10.3733,192.8185,203.3347244343608
53.1910000000009,0.2248,-0.58729,9.7628,192.99,203.70370602716656
53.2340000000009,1.4986,-1.77639,9.5952,193.1817,204.0728809511164
53.2770000000009,0.0082,-0.45166,11.6004,193.3518,204.44231900651522
53.3200000000009,-1.5935,-0.42801,12.673,193.522,204.81206886455564
53.3630000000009,-2.1574,-2.37292,10.9204,193.7134,205.18180115822867
53.4060000000009,-0.8226,-1.92654,8.3478,193.8884,205.5513194399166
53.449000000001,0.973,-1.1825,7.1232,194.0253,205.92060798006756
53.492000000001,0.2679,-0.35948,7.3028,194.1267,206.28979963775186
53.535000000001,-0.1989,-1.14037,8.8243,194.2168,206.65886125937126
53.578000000001,-0.6311,-1.49985,9.527,194.3024,207.02769030343845
53.621000000001,0.1231,-0.73216,9.8095,194.3718,207.39634791394704
53.664000000001,0.2679,-1.02058,10.5505,194.4355,207.76483625642183
53.707000000001,-0.0649,-1.91466,10.8594,194.5066,208.13298476855292
53.750000000001,0.1853,-0.67947,11.0844,194.5683,208.50087578136498
53.793000000001,0.1303,-0.11583,10.6331,194.6445,208.86868909045648
53.836000000001,0.3649,-1.34178,9.9891,194.753,209.2363576817796
53.879000000001,0.0968,-0.37136,10.8558,194.872,209.60400135069824
53.922000000001,-0.3713,-0.96129,10.7013,195.0155,209.9716114624595
53.965000000001,-1.0644,-0.76769,10.2524,195.1658,210.33920935164076
54.008000000001,-0.8501,-2.45982,8.1635,195.3493,210.70649736669554
54.051000000001,0.3577,-1.68157,7.4309,195.5279,211.0733675514048
54.0940000000011,1.2735,-0.32923,8.4819,195.683,211.43998761283748
54.1370000000011,0.9132,2.4321,11.0317,195.8364,211.80702555893788
54.1800000000011,0.1243,1.9173,12.4743,195.983,212.17497695126482
54.2230000000011,-0.3749,-0.63206,10.9491,196.1349,212.54380137383677
54.2660000000011,-0.09,1.1825,10.0106,196.2691,212.91380798211057
54.3090000000011,-0.0684,1.02575,8.9117,196.2526,213.28524567664977
54.3520000000011,-0.9016,1.01794,9.3606,196.4033,213.6583284013847
54.3950000000011,-0.6419,0.55572,9.0936,196.5615,214.03316430955627
54.4380000000011,0.6702,-1.15753,8.0737,196.7421,214.40954088692737
54.4810000000011,0.9036,-2.706,8.4281,196.9113,214.78697678871703
54.5240000000011,-0.315,-0.75053,10.8151,197.0561,215.1653953653631
54.5670000000011,-1.5888,-0.85195,12.3677,197.1965,215.5446956993487
54.6100000000011,-1.6654,-1.44056,11.0078,197.3423,215.92467538040904
54.6530000000011,-0.3593,-0.99418,9.12,197.4629,216.3052498284328
54.6960000000011,0.7097,-0.8954,8.2233,197.5597,216.6863722123577
54.7390000000011,1.1813,0.50831,9.5426,197.6139,217.06826985239996
54.7820000000012,0.7719,0.68871,10.2955,197.6582,217.45117712171722
54.8250000000012,0.4774,1.15621,10.499,197.7043,217.83539017569285
54.8680000000012,0.4439,0.1067,9.8215,197.7636,218.22097700431033
54.9110000000012,0.3218,0.50831,10.2357,197.8234,218.6080733447149
54.9540000000012,0.0106,1.15621,10.341,197.9087,218.99692062246737
54.9970000000012,0.0094,0.63206,10.5373,198.0377,219.3876371585084
55.0400000000012,0.3709,-1.03631,9.8538,198.2066,219.78001790171055
55.0830000000012,0.2931,-0.26994,10.3147,198.3801,220.17402217309336
55.1260000000012,-0.4874,0.48983,10.8953,198.6023,220.569749389287
55.1690000000012,-0.9639,0.45034,10.3027,198.8778,220.96727719333063
55.2120000000012,-0.1079,-0.22517,8.9069,199.1983,221.36655608691123
55.2550000000012,0.2763,1.14829,8.9955,199.5505,221.7678044136561
55.2980000000012,-0.1103,-0.20933,9.345,199.9107,222.17095872658453
55.3410000000012,-0.7376,2.16876,10.9982,200.289,222.57640517908425
55.3840000000012,-0.3605,0.87043,10.7253,200.29,222.98424975524833
55.4270000000013,0.5481,1.39315,10.6738,200.291,223.3946948603812
55.4700000000013,0.8354,0.34496,10.031,200.292,223.80772723465986
55.5130000000013,1.1813,-0.57145,9.9436,200.293,224.22316485647102
55.5560000000013,0.7695,-0.24761,10.9372,200.294,224.64090113996616
55.5990000000013,-0.8609,2.50591,11.8015,200.295,225.0613454243446
55.6420000000013,-0.0062,0.26598,9.4815,200.296,225.4844509038385
55.6850000000013,1.2915,0.39633,8.5454,200.297,225.91021151083694
55.7280000000013,1.2532,2.60865,8.5609,200.298,226.33903897903303
55.7710000000013,0.1375,2.24521,9.0673,200.299,226.77122530372867
55.8140000000013,0.396,-0.55836,8.4711,200.3,227.20650611349768
55.8570000000013,1.6937,0.14883,8.3419,200.301,227.64478817809697
55.9000000000013,1.2029,0.58729,8.9153,200.302,228.08606589979223
55.9430000000013,0.6726,1.75659,10.4763,200.303,228.53055034236118
55.9860000000013,-0.096,2.60733,11.4531,200.304,228.9785854963579
56.0290000000013,-0.0948,1.63944,11.5034,200.305,229.43029823700434
56.0720000000013,0.0405,0.03817,10.8534,200.306,229.88550154288498
56.1150000000014,0.2213,-1.06271,9.867,200.307,230.34382072419317
56.1580000000014,-0.1582,-2.06349,9.5593,200.308,230.80472635462257
56.2010000000014,-0.3522,-3.68709,8.9081,200.309,231.26743373111438
56.2440000000014,0.1159,-2.23597,9.2253,200.31,231.73151459297702
56.2870000000014,0.6079,-1.20351,9.1212,200.311,232.19678253826106
56.3300000000014,0.2524,-0.76373,10.5361,200.312,232.66314984751068
56.3730000000014,-0.7424,-1.78035,11.6064,200.313,233.13033738011086
56.4160000000014,-1.0118,-1.29052,10.8103,200.314,233.59818430759154
56.4590000000014,-0.4551,-2.09374,8.8901,200.315,234.06639884480856
56.5020000000014,0.3386,-2.55728,8.3921,200.316,234.53463732055698
56.5450000000014,0.1542,-2.16744,9.0362,200.317,235.00266250562103
56.5880000000014,-0.6095,-1.48533,10.3662,200.318,235.47038354011886
56.6310000000014,-0.5712,-0.71764,10.2476,200.319,235.93786401233845
56.6740000000014,0.2057,-1.07976,9.4216,200.32,236.40509902305655
56.7170000000014,0.493,-1.50645,9.2086,200.321,236.8720058210632
56.7600000000015,0.2632,-1.01794,9.8538,200.322,237.3386003007205
56.8030000000015,0.317,-1.85933,9.6946,200.323,237.80473823622867
56.8460000000015,0.3254,-0.31867,10.7863,200.324,238.2705808286497
56.8890000000015,-0.6598,-0.59125,10.9886,200.325,238.7362139200885
56.9320000000015,-0.8717,-1.276,11.2065,200.326,239.2015838568451
56.9750000000015,-0.3929,-1.0692,10.3446,200.327,239.6666852220149
57.0180000000015,0.068,-0.52536,10.1531,200.328,240.1316194605913
57.0610000000015,-0.831,-0.43846,11.0497,200.329,240.5964873364776
57.1040000000015,-0.4048,-0.70191,10.1626,200.33,241.0613331372897
57.1470000000015,0.572,-0.45826,8.9799,192.6014,241.52625024995564
57.1900000000015,0.2644,0.00396,9.3331,192.7563,241.99140760439394
57.2330000000015,-0.5365,-1.27072,9.7892,192.9023,242.45671035277945
57.2760000000015,-0.7185,-0.87571,10.3207,193.0315,242.92214641601936
57.3190000000015,-0.8118,-1.01794,10.3231,193.1449,243.3876774256744
57.3620000000015,-0.7532,-0.52932,10.7504,193.2534,243.8533616635312
57.4050000000015,-1.1171,-0.72556,11.5561,193.3824,244.3192118717113
57.4480000000016,-1.4667,-0.73216,11.5609,193.5157,244.78523578775483
57.4910000000016,-1.4451,-0.94281,10.256,193.6632,245.25140090662111
57.5340000000016,-1.1865,-1.48533,9.205,193.8185,245.7175775634708
57.5770000000016,-1.147,-1.40371,9.3666,193.99,246.1836648950695
57.6200000000016,-0.8274,-1.78563,8.8482,194.1817,246.64950244363237
57.6630000000016,-0.3725,-0.89672,8.9895,194.3518,247.11511710126544
57.7060000000016,-0.5844,-0.67287,9.5186,194.522,247.58057384884083
57.7490000000016,-0.6993,-0.52404,10.1052,194.7134,248.04595851351306
57.7920000000016,-0.5509,-0.80454,10.0549,194.8884,248.51129649284522
57.8350000000016,-0.5509,-0.38324,10.1567,195.0253,248.97669028289167
57.8780000000016,-0.4838,-1.62228,9.46,195.1267,249.4419986046255
57.9210000000016,-0.157,-1.6368,9.5976,195.2168,249.90709390891027
57.9640000000016,-0.5437,-2.29383,10.1806,195.3024,250.3717345639194
58.0070000000016,-1.1003,-1.68817,11.0796,195.3718,250.83581368091365
58.0500000000016,-1.56,-2.68763,10.7277,195.4355,251.29904320596643
58.0930000000016,-1.311,-1.8909,10.1591,195.5066,251.76131632617046
58.1360000000017,-0.5509,-2.33343,9.0039,195.5683,252.22245869288213
58.1790000000017,-0.0577,-1.43396,8.7944,195.6445,252.68248672035864
58.2220000000017,0.0836,-0.92708,9.26,195.753,253.141511866068
58.2650000000017,-0.5557,-0.45034,9.7161,195.872,253.5997201623638
58.3080000000017,-1.0956,-1.06271,9.1631,196.0155,254.0571598132117
58.3510000000017,-0.503,-1.31813,8.8243,196.1658,254.51383003235216
58.3940000000017,0.3936,-0.85855,9.5246,196.3493,254.9698228873963
58.4370000000017,-0.6921,-0.56881,11.1646,196.5279,255.42526877532305
58.4800000000017,-1.2045,-2.6455,11.5657,196.683,255.87988948393055
58.5230000000017,0.2931,-3.59887,11.4352,196.8364,256.33326432432335
58.5660000000017,0.2344,-1.9976,12.5987,196.983,256.785316715254
58.6090000000017,-1.4702,-1.73558,12.9088,197.1349,257.23601633531564
58.6520000000017,-2.1406,-2.61514,11.0988,197.2691,257.68516573675777
58.6950000000017,-0.6909,-3.85429,8.288,197.2526,258.13236251707417
58.7380000000017,0.3721,-0.44638,7.3782,197.4033,258.5778950447525
58.7810000000018,0.8222,-0.45562,6.6731,197.5615,259.0220237584239
58.8240000000018,0.6067,-2.23069,8.3395,197.7421,259.46464616092993
58.8670000000018,0.068,-0.78485,10.2177,197.9113,259.9059397587846
58.9100000000018,-0.4132,-0.33319,10.1974,198.0561,260.3461467145001
58.9530000000018,-0.1367,-0.97834,9.6694,198.1965,260.78536477397273
58.9960000000018,0.153,-0.87835,9.934,198.3423,261.22370250083895
59.0390000000018,0.3625,-2.49139,9.2744,198.4629,261.6609539855558
59.0820000000018,-0.57,-1.51833,10.0741,198.5597,262.09711225599546
59.1250000000018,-1.1291,-2.75869,11.6099,198.6139,262.5319335468789
59.1680000000018,0.0788,0.51359,11.2975,198.6582,262.96582382068607
59.2110000000018,-0.2708,-1.94491,10.1579,198.7043,263.39868189484577
59.2540000000018,-0.4671,-2.27678,11.0569,198.7636,263.83035291706483
59.2970000000018,-0.995,-1.26016,12.7556,198.8234,264.2608867494985
59.3400000000018,-0.8071,-2.42825,11.2963,198.9087,264.69010874566413
59.3830000000018,-0.4767,2.03313,11.3454,199.0377,265.1187066496011
59.4260000000018,-0.5676,-2.76529,8.2353,199.2066,265.54639231254424
59.4690000000019,0.3146,-0.4675,8.0318,199.3801,265.97334535516336
59.5120000000019,-0.4024,-1.04423,8.1623,199.6023,266.3996145764776
59.5550000000019,0.3194,-1.02058,9.3881,199.8778,266.82525217478366
59.5980000000019,-0.3749,-1.60655,8.7082,200.1983,267.2501907122589
59.6410000000019,-0.5928,0.80454,8.61,200.5505,267.67482403735517
59.6840000000019,-0.3402,-0.06193,8.1,200.9107,268.0993442536776
59.7270000000019,0.0058,-3.19462,7.4488,203.1726,268.52333404058
59.7700000000019,-0.4383,-1.27204,9.7233,207.162,268.9467788735934
59.8130000000019,-0.0349,1.1627,12.4324,210.8732,269.3701278087246
59.8560000000019,-1.5301,-2.40053,10.2452,214.651,269.79310438572026
59.8990000000019,-0.7795,-1.21143,9.205,218.2358,270.2156883734338
59.9420000000019,-0.8071,-3.51461,9.7042,223.629,270.63742631035774
59.9850000000019,-0.6502,-0.81378,11.519,225.717,271.058421329948
60.0280000000019,-1.3697,-1.13905,11.7787,233.1912,271.47870155814417
60.0710000000019,-0.9399,-0.89408,10.359,237.9182,271.8983408180615
60.1140000000019,-1.25,-2.72052,7.4153,241.2635,272.3170591492122
60.157000000002,-0.2552,-0.51755,9.2959,248.1625,272.7350255575795
60.200000000002,-0.7041,-1.03499,10.9228,255.3219,273.152292397922
60.243000000002,-1.0752,-1.95019,9.6443,260.239,273.5687323309554
60.286000000002,-0.6778,0.03553,9.4432,263.1259,273.9846079158258
60.329000000002,-0.9375,-4.43894,8.774,265.1289,274.3993088455424
60.372000000002,0.0872,2.0042,10.8833,268.9818,274.81350793591923
60.415000000002,-0.6921,-3.29725,10.1028,271.1982,275.22680554256084
60.458000000002,0.1758,-1.0692,9.7377,272.7236,275.63926666604493
60.501000000002,-0.2779,-2.78905,9.3115,274.8712,276.0506228668859
60.544000000002,-0.1738,-1.09296,10.4847,275.187,276.4609535142801
60.587000000002,-1.1853,-2.23729,10.3015,276.9182,276.87010986955386
60.630000000002,0.1542,-0.8954,9.3223,277.1477,277.27821697675745
60.673000000002,-0.9088,-3.72394,6.7737,277.5912,277.6848487420592
60.716000000002,0.7971,-0.07898,8.6974,278.812,278.0903169692188
60.759000000002,-0.0469,-1.8172,10.3207,279.1255,278.4945704789733
60.802000000002,0.1399,-1.97263,10.6211,280.1927,278.8975344506947
60.8450000000021,-0.1415,-1.71578,11.0796,280.2763,279.29918903190134
60.8880000000021,-0.7089,-1.03763,11.7644,280.498,279.6996425910859
60.9310000000021,-0.4264,-1.58675,10.7265,280.5229,280.09888994775537
60.9740000000021,-0.6586,-2.83646,7.8415,280.158,280.49668953521757
61.0170000000021,0.2165,-2.54804,7.6308,279.5726,280.89288137073817
61.0600000000021,-0.5413,-2.57433,9.7748,280.7281,281.28731401494656
61.1030000000021,-0.9423,-0.24233,12.4108,282.7251,281.6802908002677
61.1460000000021,-0.9375,-2.01872,10.942,283.1517,282.07174917822493
61.1890000000021,-0.8466,-3.55542,7.225,283.6325,282.4613428523651
61.2320000000021,0.0309,-2.73372,8.0151,284.1465,282.8489181466255
61.2750000000021,0.3805,2.10166,12.6131,284.6867,283.2352516255998
61.3180000000021,-0.6718,-1.73426,12.418,285.2828,283.6203141235745
61.3610000000021,-0.1582,-2.64682,8.5729,285.9575,284.00390839961835
61.4040000000021,0.0357,-3.01158,7.2082,286.6905,284.3857884819548
61.4470000000021,-0.1989,0.29238,10.7301,287.3629,284.76635684526593
61.4900000000022,-0.5976,-0.23309,10.7504,288.0665,285.14587541581074
61.5330000000022,-0.6574,-4.50219,6.0949,288.8148,285.5237729482861
61.5760000000022,0.2739,-0.56628,7.2525,289.5581,285.90028158645646
61.6190000000022,0.1375,-1.12189,10.8785,290.2686,286.275504807383
61.6620000000022,-0.0625,-1.70786,12.7951,290.9688,286.64942445505284
61.7050000000022,-1.3493,-2.28074,12.1474,291.6589,287.0219131192199
61.7480000000022,-0.9268,-1.89618,10.3805,292.3376,287.3929300066049
61.7910000000022,-0.4156,-2.6389,8.6232,292.9962,287.7622992288765
61.8340000000022,-0.339,-2.00288,7.796,293.6042,288.12998291341756
61.8770000000022,-0.0337,-1.05875,7.9097,294.1354,288.4961260467683
61.9200000000022,-0.8466,-3.48821,7.8953,294.6198,288.86039837786194
61.9630000000022,0.6774,-0.24233,9.8251,294.9834,289.22311905029386
62.0060000000022,-1.1758,-3.77399,10.493,295.3103,289.58390439824893
62.0490000000022,-0.339,2.44134,12.2827,295.5451,289.94358559724606
62.0920000000022,-1.1099,-5.33698,8.7237,295.6974,290.3014392457468
62.1350000000022,-0.4144,0.3806,9.047,295.7246,290.6578963292325
62.1780000000022,0.7528,0.96393,7.8594,276.3355,291.0134566769462
62.2210000000022,0.1387,-1.39843,7.5649,275.7254,291.36812251177065
62.2640000000022,0.5098,-0.87571,8.7237,275.2565,291.72199501833404
62.3070000000022,0.2248,0.68739,9.5162,274.9673,292.075460219403
62.3500000000022,0.1602,-1.50249,8.8662,274.8659,292.42845140518506
62.3930000000022,0.1686,1.24443,9.2924,274.8841,292.78142772092644
62.4360000000022,0.9431,-2.38216,9.2289,275.0764,293.1341175179543
62.4790000000022,0.7252,-0.50831,10.1088,275.43,293.48663004703826
62.5220000000022,0.1865,-1.03367,11.8972,275.9001,293.83896365691345
62.5650000000022,0.6259,0.03157,9.2086,292.48,294.19131849054577
62.6080000000022,0.4535,0.73876,10.1818,292.3222,294.5440080561385
62.6510000000022,0.1399,1.12849,10.6582,292.1037,294.89738785491926
62.6940000000022,0.42,-0.18568,9.6407,291.8047,295.2515295214247
62.7370000000022,0.6785,0.85987,9.5449,291.4684,295.6066951772174
62.7800000000022,0.335,-1.02839,10.0298,291.4602,295.96276345349
62.8230000000022,0.1566,-0.48719,11.0246,291.0111,296.31972726779327
62.8660000000022,0.3338,0.56496,12.2408,290.5327,296.67777914629687
62.9090000000022,-0.0948,-0.36608,11.2101,289.9973,297.0369161744266
62.9520000000022,0.4463,-0.31603,8.7046,289.4182,297.39714529764916
62.9950000000022,0.3386,-0.81642,6.952,288.8274,297.7583780454718
63.0380000000022,0.2979,-1.96999,7.705,288.173,298.1203166372285
63.0810000000022,0.6319,0.61237,11.0748,287.5244,298.48318114381533
63.1240000000022,-0.4539,-1.02179,12.5688,286.8184,298.84686064846863
63.1670000000022,0.1913,-0.40425,10.4416,286.127,299.2113720762109
63.2100000000022,0.7875,-1.14697,7.9576,285.3956,299.5765900834274
63.2530000000022,0.4762,0.99682,9.0314,284.6857,299.94280700440504
63.2960000000022,0.3074,-0.80454,10.0214,283.9456,300.30994535969694
63.3390000000022,0.153,-0.71236,8.7549,283.2118,300.6779528305733
63.3820000000022,-0.1103,1.03235,10.0609,282.54,301.04711222273465
63.4250000000022,-0.3641,-0.26334,11.1862,281.8758,301.41743327898234
63.4680000000022,-0.0074,-0.50831,9.5485,281.2391,301.7888783373827
63.5110000000022,0.5756,0.19492,9.2361,280.6464,302.16154607119734
63.5540000000022,0.0417,-0.1001,10.3709,280.0865,302.53546973706864
63.5970000000022,0.0297,0.41349,10.8103,279.5699,302.9107763437686
63.6400000000022,0.171,0.5346,9.9328,279.0892,303.2876029665415
63.6830000000022,0.311,1.17986,9.7664,278.6488,303.6661947842914
63.7260000000022,0.4643,-0.11319,9.3295,278.2214,304.04652781315616
63.7690000000022,0.0381,0.3806,8.3407,277.8241,304.428674106518
63.8120000000022,0.153,0.53856,9.369,277.4495,304.8127282416171
63.8550000000022,0.1698,-0.99286,10.4835,277.0739,305.19848579058953
63.8980000000022,-0.0601,1.48269,12.1893,276.7248,305.586230940234
63.9410000000022,-0.3809,1.25884,14.0077,276.3913,305.97617751772196
63.9840000000022,-0.2121,-1.74086,10.1088,276.0391,306.3679507893815
64.0270000000022,0.2081,-2.16216,6.0961,275.7028,306.76113335629736
64.0700000000022,0.6367,-0.52272,8.6663,275.3607,307.1556588464882
64.1130000000022,-0.0397,-0.03421,12.3174,275.0121,307.5515606518335
64.1560000000022,-0.3067,-0.65835,12.1343,278.8241,307.94875121881466
64.1990000000022,0.1231,-0.66759,8.2413,278.4495,308.3471494208975
64.2420000000022,0.9311,2.50327,8.9931,278.0739,308.7472803664433
64.2850000000022,0.262,2.02653,11.7045,277.7248,309.1495273849117
64.3280000000021,-0.2624,-1.15874,9.2277,277.3913,309.55363414986834
64.3710000000022,-0.1379,-0.20669,6.3343,277.0391,309.9595497683672
64.4140000000021,-0.3091,-0.02497,7.972,276.7028,310.36726309601545
64.4570000000022,-0.1798,-1.51965,11.1957,276.3607,310.7764813845857
64.5000000000021,-0.4515,-0.24233,13.4523,276.0121,311.18718312259375
64.5430000000022,-1.2141,0.05005,14.2029,279.8241,311.5994057044256
64.5860000000022,-0.9387,-2.21485,11.586,279.4495,312.0127543420028
64.6290000000022,-0.1989,-0.89276,8.6962,279.0739,312.42712234277076
64.6720000000022,0.4738,0.19756,7.7277,278.7248,312.84261844280184
64.7150000000021,0.3721,-1.78695,7.881,278.3913,313.2589654732757
64.7580000000022,1.0856,1.02575,8.7944,278.0391,313.67644405979854
64.8010000000021,1.1418,-2.00948,9.4588,277.7028,314.09473268686247
64.8440000000021,1.8469,0.5346,10.8773,277.3607,314.5140211097838
64.8870000000021,1.8816,1.32737,12.8166,277.0121,314.9346295356654
64.9300000000021,1.2879,-0.13959,10.9108,280.8241,315.3565698840858
64.9730000000021,1.6159,0.29106,7.9157,280.4495,315.7799333087161
65.0160000000021,1.4866,0.37664,8.3598,278.8241,316.20481807472675
65.0590000000021,1.3046,0.0198,9.6347,278.4495,316.63124539098925
65.1020000000021,1.052,-0.31339,8.7704,278.0739,317.0591718109381
65.1450000000021,0.4032,-0.52536,8.5837,277.7248,317.4885196615808
65.1880000000021,0.329,1.02443,9.8107,277.3913,317.91951214548317
65.2310000000021,-0.0409,-0.9823,10.6463,277.0391,318.3519717741757
65.2740000000021,0.311,0.4741,10.8821,276.7028,318.78601321515384
65.3170000000021,0.6522,1.50117,12.7592,276.3607,319.22193288086936
65.3600000000021,-0.1319,-0.56749,12.2073,276.0121,319.65960856500527
65.4030000000021,0.1219,0.57409,9.3019,279.8241,320.09914541178335
65.4460000000021,0.2201,0.56364,8.4604,279.4495,320.5406358061334
65.4890000000021,0.0225,-1.04687,8.7824,279.0391,320.98385901889344
65.5320000000021,0.2272,-0.05533,9.1355,278.7028,321.428803244948
65.5750000000021,0.3757,-0.39897,9.3091,278.3607,321.87539246528627
65.6180000000021,0.9527,-1.07844,9.1918,278.0121,322.3234281344624
65.6610000000021,1.1969,0.19228,10.1327,281.8241,322.77297093010014
65.7040000000021,1.0951,-0.05665,10.8665,277.7028,323.2240285823048
65.7470000000021,0.4798,-0.54516,9.5964,277.3607,323.6765174337448
65.7900000000021,0.8102,-0.90332,9.2804,277.0121,324.13029347349965
65.8330000000021,0.5181,-1.07052,10.1962,280.8241,324.58519630675556
65.8760000000021,0.2679,-0.29887,11.3813,280.4495,325.0412281606528
65.9190000000021,-0.2085,-1.14037,10.1255,280.0739,325.4982334461623
65.9620000000021,0.2512,0.35288,10.4284,279.7248,325.9563529859105
66.0050000000021,0.7839,1.52229,11.5573,279.3913,326.4159328724217
66.0480000000021,0.4152,-1.4564,8.3706,279.0391,326.87672268573624
66.0910000000021,0.329,-0.92312,7.3435,278.7028,327.33859809417805
66.1340000000021,1.5285,1.02311,11.4328,278.3607,327.80181120473134
66.1770000000021,0.25,2.0108,13.6749,278.0121,328.26677959072646
66.2200000000021,-0.1415,-0.13035,10.3039,281.8241,328.7334756353954
66.2630000000021,0.2069,-2.3386,4.6153,281.4495,329.20145599842414
66.3060000000021,1.465,0.69267,7.9875,279.8241,329.6708904804292
66.3490000000021,1.4638,1.13113,12.7939,279.4495,330.1420146795395
66.3920000000021,0.0321,-1.85141,12.7592,279.0739,330.6144815710503
66.4350000000021,1.0389,2.19384,10.4619,278.7248,331.0887400767979
66.4780000000021,1.4854,1.7369,10.5002,278.3913,331.5651063146825
66.5210000000021,0.7456,1.04951,8.6926,278.0391,332.04373728612217
66.5640000000021,0.4355,-0.91388,6.879,277.7028,332.5244042282467
66.6070000000021,1.1394,-0.05797,9.0769,277.3607,333.00706064025513
66.6500000000021,0.7025,2.17008,13.0656,277.0121,333.4920872368839
66.6930000000021,-0.3198,0.8085,13.5828,280.8241,333.97957279678064
66.7360000000021,-0.8717,1.40635,8.9943,280.4495,334.4697121442002
66.7790000000021,0.5098,5.58591,6.897,280.0391,334.96346588109645
66.8220000000021,1.2927,3.29593,9.3175,279.7028,335.46126302178436
66.8650000000021,-0.0888,0.66759,10.3075,279.3607,335.96299764830604
66.9080000000021,-1.3757,0.81906,9.9448,279.0121,336.46860753735695
66.9510000000021,-1.086,-0.96261,9.0182,282.8241,336.9776989933009
66.9940000000021,-0.5162,-0.67815,9.2397,278.7028,337.4899695099415
67.0370000000021,0.4236,0.79794,10.9934,278.3607,338.0054225576368
67.0800000000021,-0.0792,1.16006,11.9691,278.0121,338.52413144610887
67.1230000000021,-0.3378,-0.19756,10.7253,281.8241,339.04590646703576
67.1660000000021,-0.2983,-1.03631,9.9316,281.4495,339.5704182272666
67.2090000000021,-0.1666,-2.54936,10.4188,281.0739,340.0970838464894
67.2520000000021,-0.7592,-3.02203,10.6307,280.7248,340.6252914886943
67.2950000000021,-1.1207,-2.24257,10.0717,280.3913,341.1546391180931
67.3380000000021,-0.2923,-2.53616,9.1631,280.0391,341.68470651208173
67.3810000000021,0.6103,-2.00024,8.5717,279.7028,342.2152135677729
67.4240000000021,0.8234,-0.41481,9.8466,279.3607,342.74620706701324
67.4670000000021,0.748,0.05665,11.0724,279.0121,343.27781846392463
67.5100000000021,0.5636,0.30547,10.8366,282.8241,343.810213730576
67.5530000000021,0.6247,0.41877,9.7676,282.4495,344.3435634223742
67.5960000000021,0.5217,-0.19096,9.1296,280.8241,344.8779061522517
67.6390000000021,0.4918,-0.4741,8.8542,280.4495,345.41322325421726
67.6820000000021,0.7504,0.24101,9.8801,280.0739,345.9496321495699
67.7250000000021,0.7228,-0.66363,10.3638,279.7248,346.48706762571584
67.7680000000021,0.4978,0.42273,9.9472,279.3913,347.0256771156104
67.8110000000021,0.3362,0.29106,10.1184,279.0391,347.5655690016005
67.8540000000021,0.3218,0.82698,10.2692,281.3913,348.1069421695695
67.8970000000021,-0.0397,0.50699,9.7927,281.0391,348.6499164432735
67.9400000000021,0.25,0.52283,8.8243,280.7028,349.1946016169959
67.9830000000021,0.3577,0.00528,8.3431,280.3607,349.74099830037756
68.0260000000021,0.2655,-1.86857,8.7968,280.0121,350.2887532163335
68.0690000000021,-0.7101,-3.09452,9.5713,283.8241,350.83732024001597
